,keyword,keysentence
33,남자,민주당 모든 의원이 황희 두 임을 모셔서 특강을 지속해서 들어야 합니다. 저도 황희 두 임 얘기 듣고 많이 청년 시대들 이해됨!!!
34,정치,어중이 떠 중 이들한테 공천을 너무 많이 줬습니다. 다음부터는 개혁 성향에 대해 검증을 해야 합니다. 초선 5 작은 아주 비열한 것들입니다.
35,보고,이삼십대 남성 다 돌아선 마당에 아직도 여성 타령하는 멍청한 권 모 씨 같은 부류들 전부 치워버리지 않으면 앞으로도 답 없다
36,방송,2030으로 묶는 거 보니 정신 못 차렸네! 2030 남자들의 압도적 국민의 힘 몰표가 무얼 말하는지 파악해라 쯧쯧
37,이삼십대,언론개혁 없이는 민주당의 미래는 없다. 첫째도 언론개혁과 둘째도 언론개혁 이것만이 민주당이 살길이다.
38,오늘,언론 개혁하지 마세요. 그냥 언론사 정기 세무조사나 하세요. 그게 언론 개혁이에요
39,정권,체계적이고 방대한 빅데이터를 통해 대응해야만 가능합니다. 온라인상에서 시민 언론의 파워를 키워야만 합니다. 강력한 포털.
40,소장님,차라리 잘 된 거예요. 민주당 너무. 자만 오만해서. 당했네요. 대선 전에. 정신 좀 차리자. 민주당아. 지지자들. 화병 난다. ㅠㅠ
41,총선,엘시티 40억 부동산 업자 강남 30억 부자들 이런 사람이 어찌 서민들 맘을 알까요? 서울·부산 심각합니다
42,30,"이번 패배는 더 민주의 180석이 보이지 않고, 더 민주가 개혁을 추진하는 것 뭐가 있는가? 이낙연. 김태년 등 지도부가 다 망쳤다."
43,협치,박시영조차 꼴 페미와 나머지를 11로 보고 있네! ㅋㅋㅋ 대단하다
44,뉴스,언론 바우처 제도... 꼭 되었으면 합니다!!! 국민들에게... 언론의 기사 참여할 수 있는 공간을 주세요!!!
45,이낙연,박시영 대표 오늘 좌담회를 꼭 민주당에 꼭 전달하고 한 번쯤 민주당 정책을 해보세요. 제발 꼭 한번 들어보세요
46,마음을,2030 여성들만 만나 지 말고 남성들에 관심 가져야
47,커뮤니티,"박시영 씨, 세 습기 족벌 언론들이 기 토질서부터 깨뜨리는 데 뭔 질서?? 선생지령 최강욱 안으로 언론부터 작살 내야 해 백약이 무효여"
48,아직,페미가 문제라기엔 LH 사태 터지기 전까진 박영선이 우세했었죠. 곤 두 박 질 친 거 정확히 LH 이후였고요.
49,앞으로,이재명 그리고 현재의 민주당이 지금의 현실을 욕망이라고 깎아내린다면 다시 암울한 10년 이 올 수도 있다고 생각한다.
50,국지,민주당 분명 협치한다고 하다가 말아 먹을 거다. 주차 문제 같은 국민 피부에 와닿는 법 좀 만들어라
51,내년,대검 언론 개혁 조용히 밀어붙여서 통과 빨리 시켜라
52,저도,제발 민주당 의원님들 박시영 대표 말 대로만이라도 하세요.
53,근데,냉정한 분석으로 언론도 문제입니다. 편파 보도는 확실히 더욱더 심하게 했다는 것!
54,보수,뭘 얻습니까? 저들이 정권 잡으면 어찌 되는지 경험해 보면 되지요. 눈에 보이는 언론에 속은 머저리 같은 사람들이니까요.
55,것도,2030 초선 의원들의 의견문은 자질 부족이 나타남.
56,이재명,단순합니다. 일반 시민들은 총선 때 코로나 대처 평가로 엄청난 기대를 하고 긍정적으로 표를 던졌는데 진전이 없으니 속았다고 생각하는 겁니다
57,유튜브,오늘 방송에 정답이 다 있네요. 과연 당 지도부가 이대로 할지? 갑갑합니다 아직 정신 못 차린 민주당이죠
58,세력,아직 정신 못 차린 사람들 많네 ㅋㅋㅋ 제발 내년까지 이렇게 가주길
59,여자,20대 남자 개무시한 고일석 기자하곤 앞으로 손절매하시죠
60,내가,마음을 얻으려면? 위에서부터 전부 대가리 밖 고 제대로 싸울 자신 없는 놈들은 까불지 말고 사라져라. 개혁 막고 있는 너희가 적폐야
61,세대,야당도 야당 나름이지 요 협치할 인간들하고 해야지 부동산 투기 세력 사기꾼들하고 뭘 해?
62,일반,무엇 때문에 낙선했는지 모르겠어 부동산이라고 60 프로 국민 죄인 취급 해서 토지와 주택은 삶의 근본아 보잘것없는 나하고 통화 원하시면 언제든지
63,TV,아직도 정 경심 교수님만 생각하면 가슴이 아픈데 미친 초선들 진짜 어이없다.
64,1년,"20대 없는 20대 토론, 일반 시민인 척하는 20대 당원 인터뷰이 딴짓 좀 안 했으면 좋겠네요"
65,알고,초선의 윈드 과연 진짜 자기 생각일까요? 제발 소신 건 발언해주세요. 그게 진심이라면 더 더불어민주당에 기대할 게 없네요. ㅠㅠ
66,세금,이낙연과 그 떨거지들은 인제 그만..... 개혁적 지도부 원해요. 성남시 아웃!!
67,코로나,이소영 의원 JTBC 인터뷰 보셨나요? 크크크 뒷북 맞습니다. 선거 이후 크게 웃었습니다.
68,좋은,아직도 헛다리 짚고 있네! 페미 때문인 걸 누구나 아는 데에 휴 그냥 대선도 내줘요. 그냥 답답
69,시민,이재명과 호흡을 맞출 수 있는 지도부로 결성되어야 열린 민주당과 합당해서 최강욱 의원을 당 대표로 해서 강한 민주당 만들자
70,적폐,초선은 완전 또 록이 짓을 하고 있는데 이 사람들 어떻게 해야 하나요?? 뒤통수를 아주 제대로 치네.
71,없습니다.,협치는 무슨 눈치 보지 말고 국민만 믿고 가라니까
72,관심,초선 5인 벌써 대선 줄 서기 한 감각적 느낌! 어디에 줄 서나 예의 주시하렵니다.
73,특히,박시영 대표와 민동기 기자는 평론에 논리가 있고 설득력 있네요. 분석에 공감합니다.
74,못한,당 대표 세 분보다 더 젊고 참 신 개혁 주자 차세대 필요합니다
75,이미,"일자리 창출 능력 없는 것 이미 확인했고, 국민 상대로 구라 그만 치고 기본소득제나 준비해라. 어떻게 하나하나 이야기를 해줘야 하냐?"
76,최고,민주당은 개혁하지 못했다. 지도부는 협찬하려고 대표됐느냐 윤석열 하나 잡지 못하고 끌려다니고 사법부 판결에도 뒷걸음치고
77,프로,초선 의원분들한테 이견 피력하려면 뭘 어떻게 해야 할까요? 이런 반응조차 모르고 계신 건 아닌지 실망 대실망입니다. ㅜ
78,말씀,원 대표 윤호 중 박완주 김경협 좋습니다. 초선 젊은 차세대 의견 존중해야 합니다
79,ㅠㅠ,문제는 민주당이 총선 승리에 자만에 빠져 노 대통령 아픔을 다 잊고 또 그 길로 가고 있음을 망각하고 있다는 것
80,아무리,"서민들의 수호천사, 안진걸 소장님 항상 감사히 생각하고 존경하고 응원해요"
81,LH,박근혜 이후 우리 국민은 여성 리더를 기피하는 것 같아요
82,노무현,180석 가지고 제대로 일 못 해서 진 거다. 개혁 밀고 나가자!!!
83,하태경,제 아들이 23세인데 성 피해를 보면 너무 여자 편을 든다는 겁니다. 남자는 설 곳이 없다. 박원순 시장을 보고…….
84,시장,"김어준, 박시영 너희 잘해라!! 한때 팬이었지만 지금은 지켜보는 중이다."
85,2.,언론이 관심을 안 주는 데 누가 알 구 있습니까
86,열린,남 탓하지 말고 무능한 민주당 지도부를 감싸고도는 유투 번들 정신 차리 시고 수박들 색출해 수시로 명단을 공개해 경고하세요
87,결과,언론들 오세훈 비리나 파헤쳐 보니? 말도 안 되는 시장이 해야 할 일 당연히 하는 게 무슨 기삿거리가 돼?
88,박영선,"20, 30 맘 다시 얻으려면 당신 같은 사람들이 정치판에서 사라져야 함"
89,장관,음주 범죄 심신미약 감경 말고 음주 범죄 가중처벌 입법하라고 민주당에 전달 좀 해줘요. 추진만 해도 지지율 5. 입법하면 10 오릅니다.
90,3.,정부 광고 수주 1위 3위 조중동 특히 1위 조선 일본 3천억 4년간 장난하냐? 기재부? 외국으로 수출된다는 조중동 폐지에 이게 말이 되냐?
91,없이,징벌적 손해 배상 법도 일단 만들면 안 될까요? 네이버 뉴스 금지법도요. 180석 거지고 뭐 하냐고 요 ㅠㅠ
92,중요,내가 지지하는 당이지만 이번 완패는 치욕적이다. 180석으로 이룬 게 없다
93,촛불,가짜 뉴스 대응 민주시민 변호사 포함 팀을 만들어야 해요. 가짜 뉴스 나오자마자 고발하는. 가짜 뉴스 전문 유튜브 만들어요.
94,추미애,홍철 없는 홍철 팀도 아니고... 제발 20대 표심은 20대 불러놓고 하세요. ㅜㅜ
95,지도,보편적 지원금 이것이 패착 20대 새 각 단순
96,여당,이낙연 김진표 제발 헛발질 좀 그만이시고 너무 신중히 하다가 다 놓친 다 김진표는 목사들 세금 철회 이낙연 박근혜 사면 이런 소리? 진짜 짜증
97,지역구,아들들이 그동안 진보 성향이었는데 부동산으로 인해 꾹 힘으로 갔습니다.
98,말하는,잘못도 없는데 사과하면 잘못이 있는 것으로 인정하는 꼴 초선 5인방의 돌대가리들
99,듣고,피해 의식? ㅋㅋㅋ 너넨 내년에도 대선 못 이기겠다.
100,필요,넓게 보지 말고 지켜보지 말고 깊게 보지 말고 180석 가지고 행동하시라.. 제대로 법을 만들기를….
101,40대,이삼십대 남자들 잡고 스윙 보터 잡고 찐 지지자는 다 잃어라
102,해결,"초등학교부터, 고등학교까지 현대사 교육을 똑바로 못한 결과가 이번 선거 결과입니다. 교육과정이나 손보세요. 미얀마 꼴 되는 거 순식간입니다."
103,후보,초선 2030 왜 이러나…. 이렇게 제목을 달았으면 말 한마디라도 해야 할 것 아니냐
104,기사,정도로 가라. 제대로 해라. 개혁. 적폐 청산.
105,인간,초선 5인방 오영환 장경태 이소영 전용기 너희들 딱 봐뒀어!!!
106,야당,시민기자들의 단편 뉴스들을 취합해서 매일 정규 방송 9시 뉴스처럼 편집해서 올리면 좋겠습니다
107,국회,전국적인 2030의 고문단을 꾸려보는 것이 어떨까요? 그들의 이야기를 듣고 정책 수립을 할 수 있는 고문단이요. 연령대별 고문단!
108,서울,벌써 광화문광장 재정비 막을 듯한데... 이 와중에 김 모 전 민주당 의원은 또 조국 타령…….
109,그만,이 논의를 총선 때 했어야지 이제 와서 발 등에 불 떨어진 것처럼 하면 2030이 마음을 돌립니까?
110,반성,집토끼만 잘 지켜주세요. 잘할 방향은 개혁 화끈하게 잘하면 됩니다. 그동안 답답했어요
111,5인,국민의 힘처럼 조직적으로 나가야 합니다. 이재명 지사를 중심으로 조직적으로 뭉쳐야 삽니다
112,이준석,좋은 말씀 많이 하시네요. 더 민주는 귀담아들으시길 바랍니다. 그리고 브리핑 김한규 대변인 하면 잘할 거 같아요
113,분석,초선이라는 바둑돌을 둔 보선 패배의 책임자를 찾아내야 합니다. 그놈이 해를 손으로 가리려는 연막 질을 하고 해당 행위를 한 놈입니다.
114,ㅋㅋㅋ,검찰은 왜 늘 진보 측 인사들을 기소하려 안달인지.....?! 이런 문화? 가 바뀌려 나 수사권 분리가 완벽히 토착되어야겠지...
115,댓글,"민주당 지도부 자체를 잘라야 하는데, 무슨 제목이 이래? 박시영 호남 출신이라는 티 계속 낼 거냐?"
116,크크크,을지로 위원회가 뭐 하는지 모르는 사람들이 태반입니다. 알리는 것도 중요합니다
117,정도,민주당 너무 감싸지 마시고 수박들을 색출에 명단을 공개하세요. 박시영 님
118,하세요.,극우 유튜브와 달라야 합니다. 우리들끼리 시시덕거리지 않고 정치권에서 놓치기 쉬운 공론화 과정을 담아내는 TV가 되었으면 하는바 램입니다.
119,토론,LH 문제를 구조적 문제의 한계였다는 말에 한숨이 나왔음. 그 구조 바퀴라고 입법 행정 권력 준 거거든
120,젠더,이 토론 들어보니 결론은 없고 그냥 자기들 하고 싶은 말만 하고 있네.. 쯧쯧쯧 페미는 정의당 주고 민주당은 공정으로 가자.
121,마당,초선 5명 섭외 한 번 해주세요. 채팅창으로 아작을 내버리게.
122,정당,민생! 코로나로 지쳐 있는 서민들에게 보편 지급 돈 좀 풀었다면 ㅠㅠ
123,패배,안진걸 소장님 안 중근 독립투사 이상입니다 정말 파이팅이고 우리에 희망입니다
124,법을,방송 들어보느냐고 했음이 없네요. 대선 어렵겠네요
125,관련,민생경제 안 소장님 같은 분들이 국회에서 일하면 참 잘하실 것 같아요
126,원인은,하아.... 초선................ 할 말 없.. 사리 분별이 이리 안 되어서야. 대치어 없음
127,수도,"이런 분들이 안 보이는 게 20, 30 마음을 그나마 잡는 겁니다"
128,티브이,내가 집권 세력과 같이 한다고 내가 집권 세력과 타협하는 것들은 유튜브 언로를 조작하는 짓!!! 하지 마라!!
129,전에,지금 민주 국회 아이들은 도대체 머 하고 있는지
130,박근혜,안진걸 소장 정말 응원합니다. 이런 분들이 국회로 가야 하는데
131,가짜,적폐 청산 하라니까 적폐들이랑 논의한다고 놀고 있으니 사람들이 같은 적폐로 보는 거지
132,여론,안진걸 소장이 영웅이고 어려운 서민들에게는 꼭 필요한 존재입니다. 힘내세요
133,거예요.,초선 제기랄 양쪽 진영에 불난 집 기름만 붓는 꼴
134,저는,초선 애교 너그럽게... 하아 부탁하지 마세요. 거부합니다
135,그렇,초선 5적 이것들 그냥 두면 안 된다. 구독하는 게 이 소영뿐이라 할 수 있는 게 별 없지만 이런 것들이 박용진이나 김혜영 금태섭으로 되겠지
136,함.,누가 말하던지 협치라는 건 개소리라고 본다. 협치 협치하다 오늘날 요 모양 요 꼴 됐다
137,찍은,이런 얘기 할 때 민주당 국회의원 하나쯤은 나와서 들어라.
138,이야,끼리 까리 뺑 끌 뺑 끌 완전 짜증. 문제의 당사자를 토론시키지
139,서민,민주당 윤석열 공무원 하나 처리 못 하고 1년 동안 매일 공무원이 항명하는 뉴스만 봐야 하나?
140,1.,민주당 하는 꼴이 열린우리당 시즌 2임 사면부터 사과까지 지지자들 뒤통수 총을 갈기에 정말 미쳐 돌아가네 한심하다 쌍욕이 너 오네
141,10,안진걸 소장 통찰력이 대단하다... 내가 답답했던 심정을 너무 잘 표현해 주셔서 감사하다…….
142,사태,조선족 절대 섭외하지 말아 주세요 방송 나오는 순간 뒷골이 당길 것 같아요
143,이소영,180석 가까이 되니까 욕먹는 건 필연이니 확고하게 좀 나가 주세요. 미디어 바우처 빠른 실현 부탁드립니다.
144,차리,민주당에서 이번 전당대회에서 최고위원을 중앙위원회에서 뽑는다고 합니다. 이런 말도 안 되는 일에 대해서 어떻게 생각하십니까?
145,조중동,독재의 후 예 정당을 운운하며 과거의 잣대로 현재를 바라보는 내용을 들으며 민주당은 앞으로도 가망이 없겠다고 하는 낙심을 해봅니다
146,보편,"조국, 추미애 장관님의 헌신을 잊어서는 안됩니다."
147,그걸,20·30세대 맘을 꿰뚫어야 희망을 보이게 해야 합니다
148,그나마,긴말 안 하겠다.. 민주당 의원. 청와대 간부들은 자폭하라.. 짜증 나서 못 참겠다.
149,못하,딱 말한다. 페미 손절매 없으면 72가 82되고 92되는 마법 보여준다.
150,비리,의원들 번호라도 알려주세요. 성질나는데 문자라도 남기렵니다 내 참 어이가 없어서
151,투표,그 소중한 조선일보가 소중한 이재명 결혼기념일 측하고 기사까지 며칠 전에는 소중하게 띄워주는 건 뭘까요? 참 의아하더라고요
152,4.,"일일 공개 브리핑 완전 찬성!!! 이 왕이면 얼굴 정말 되는 한준호 의원이 하면 진짜 좋을 듯. 아나운서였으니 발음, 전달력은 당연히 좋고."
153,투기,당내에 부끄러운 줄 모르고 설쳐대는 수박들 번 듯 시 처단해야 함 지금 당장
154,사면,박형준 오세훈 조사받을 거 같아 요에 제 와이티엔 뉴스타파 기자가 박형준 비리 팩트 체크
155,이슈,"이낙연이가 말아 먹은 거지.. 욕심부리면서 죄 다 제가 가져가고, 가는 데마다 초토화하고 있다고"
156,보증금,시민 포털 합시다!! 뭐든 해봅시다!! 우리가 뭉치고 홍보하면 되잖아요
157,상황,다양한 의견을 듣고 희망보다는 작은 사실이라도 근거를 기반으로 주장합시다. 확증 편향은 모두를 병들게 합니다
158,50,조국을 지켰어야 나라가 사는 거였지요... 거기서 이미 끝났던 걸 알면서도 모른 척 넘긴 게 진짜 화근이 된 겁니다!
159,황희,수박 오인 방을 반성할 때까지 진보 유튜버들께서는 지속해서 거론하시기 바랍니다
160,파이팅,민주당 영원한 야당 안 될 여면 나이 많은 꼰대들 전부 물갈이해야 합니다. 여당에 적응 못 하고 있다는 분위기 듭니다
161,이게,황희 두 같은 헛소리만 하는 애 그만 만나고 한 난 시사만 나라
162,지급,우리 진보 대학생들 파이팅해 주어야 합니다!!!
163,어디에,중진 실드 고만해라 간 쓸개 다 빼준 지지자한테 꼰대질 좀 하지 마라
164,민심을,"박영선, 김영춘 후보님들 정말 수고하셨어요. 1년 후 다시 출마하면 어떨까요?"
165,주변,박영선 너무 고생하셨어요. 잘하셨어요. 다음에 꼭 시장으로 다음 대권으로
166,권력,안질 걸 소장님 말씀에 위로받습니다.. 감사합니다!
167,민동기,"20, 30대의 이 중적 가치 기준을 깨달으시오. 공정은 개뿔! 비리나 도둑질해서라도 돈을 더 벌면 그게 곧 가치라는 것 아닌가요?"
168,중에,엄중히 신 중 절차대로 하세요. 정권교체도 절차대로 하세요
169,피해,안 소장님 정말 아무리 참으려 해도 눈물 아닌 피눈물이 납니다.
170,규제,"내리막이 있으면 다시 오르막이 있는 법, 예방주사라 생각하고 힘들 냅시다."
171,거라,만이라도 리더가 없어서 어영부영 하면 대선 지는 건가요 요요 요요 요요요
172,뭐가,"황희 두 위원님, 이선옥 자가 님 얘기 민주당은 주기적으로 특강을 들어야 할 듯 그분들 정확한 진단들이 심!!"
173,어차피,물에 물 탄 듯 술에 술탄이듯.. 민주당 망한 다 정신 차려라
174,수가,오영환이 수영장 경태 장 철만 전용기 이것들 키우냐고 정치 자영업자들 고생 핵 건만 ㅋㅋ
175,지원,하루빨리 열린 민주당과 통합하라 미루지 마라. 나 주 나중 핑계에 불과
176,소리,민주당은 주접 떨지 말고 그냥 열 만당이 하자는 데로 거수기만 하면 돼요…….
177,답이,장경태한테 후원금 보냈는데!!! 오늘 진짜 열 받네요. 후원금 돌려받게 전화번호 아시는 분 알려주세요
178,말을,정신 못 차린 거 같은데? 이러면 또 져 ㅋㅋ
179,눈치,안 소장님 오세훈의 거짓말은 영원히 역사에 기록되어 그의 자손만 대에 치욕을 겪게 될 것입니다.
180,이후,부산 LCT를 저쪽에 잇는가 보고 뷰 탁해서 공동사무실 폭파 잘 하더니만
181,얻으려면,박영선이 당선된다며? 은퇴해라 여론 조사 전문가라고 할 수 있냐?
182,무능한,이런 방송 하면 뭐 하나요? 꽉 막힌 민주당 중진들에겐 씨알도 안 먹히는데…….
183,아닙니다.,1가구 1주택은 보호하고 주택 갭투자. 임대자 보호하는 것 폐지 할 것
184,의견,그런데 난 왜 민주당보다 국지 마당이 더 강해 보일까...... ㅡㅡ
185,얘기,앞으로 민주당은 좀 낮은 자세로 겸손한 마음가짐으로 다시 시작하면 됩니다
186,분들,민주당이 할 일을 유 튜브들이 하고 있으니 갑갑하면서도 다행이기도 하고 어 휴 ㅋ
187,주세요,이소영 장경태 여기 패널로 나왔던 분들 아닌가요? 내 참 어이가 없어서 다시 섭외해주세요
188,목소리를,집토끼나 잘 챙기라 해 희망 회로로 유튜브 장사하는 것들 퇴출
189,시작,택배 차량 못 들어가게 막는 아파트는 아파트 입구에 그냥 두는 거지. 택배 없이 며칠이나 살 수 있냐
190,대출,오세훈은 거짓말도 천벌 받을 일인데 셀프 보상은 절대로 용서하면 안 됩니다.
191,참패,처음부터 죄가 없었다 윤석열 일당들이 만든 것 아닐까?
192,보지,잘못된 것 철저한 경청 윤곽 설계 토론 사공이 입만 동동 오합지졸
193,해요.,북한에는 위안부 피해자 없나요. 왜 조용하지요
194,안철수,영상 제목하고 내용이 다르네! 여전히 뜬구름 잡고 있다. 뭔 놈의 TF는 만들기만 하지 뭐
195,등을,후보가 확실하면 진심은 통한다. 안 통하는 먹통까지 신경 쓸 건 없고.
196,현실,"속상해서, 코피 터졌나 봅니다 저도 혈압 터지는 줄 알았습니다. 다시 기운 냅시다"
197,게임,"오세훈의 비리 숨기고 살았겠지만, 하나님이 용서하지 않아 그 죗값을 크게 받을 것이다."
198,"2,",이럴수록 더 힘내서 싸워야 합니다. 항상 이길 수는 없는 겁니다. 지면 다음에 이기면 됩니다
199,윤석열,작은 집을 만들자 요 제발 우리나라 땅도 좁은 데 집들이 너무 커요. 핵가족 시대에
200,것처럼,착한 안 진걸 용감한 안 진걸 정직한 안 진걸 순수한 안 진걸 의리의 안 진걸 항상 응원합니다.
201,잘못,긴 경험이 같은 놈이 나오면 민주당 폭만 한다고 확신한다... 복창한다….
202,김어준,민주당도 오세훈 고소 취하하면 절대로 안 됩니다. 취하하면 집토끼들 다 달아납니다.
203,것으로,싹 수가 노란 것들은 미리미리 싹을 잘라야 됩니다.
204,말아,광주민주화운동이 왜 일어났는지 민주주의 교육부터 똑바로 해야 하는 겁니다. 애들이 무슨 수로 그런 것까지 알겠습니까.
205,이기,ㅋ 고현준 기자님 어머니부터 계몽해 봅시다!!
206,통과,민주당 서포터 한다는 당 신부 터 개념이 부족한데 뭘. 크크
207,힘을,소통하라고 하는데 거기 출연자부터 소통 좀 하시지
208,일베,듣기는 속히 말할 가는 천천히 비난 비판보다 경청.
209,정의,계속 이길 순 없다. 아쉽지만 이번엔 잘 졌다.
210,걱정,진짜 민주당 제대로 각성해서 대권 화끈하게 가져오자!!!
211,기자,오세훈이 국무회의 참석하는 상상 하면 피가 거꾸로 솥 음
